,current_best country_only bucket5% top1 boost16,current_best country_only bucket5% top2 boost16,current_best country_only bucket5% top3 boost16,current_best country_only bucket8% top1 boost16,current_best country_only bucket8% top2 boost16,current_best country_only bucket8% top3 boost16,current_best country_only bucket10% top1 boost16,current_best country_only bucket10% top2 boost16,current_best country_only bucket10% top3 boost16,current_best momentum_core bucket5% top1 boost16,current_best momentum_core bucket5% top2 boost16,current_best momentum_core bucket5% top3 boost16,current_best momentum_core bucket8% top1 boost16,current_best momentum_core bucket8% top2 boost16,current_best momentum_core bucket8% top3 boost16,current_best momentum_core bucket10% top1 boost16,current_best momentum_core bucket10% top2 boost16,current_best momentum_core bucket10% top3 boost16,current_best sector_only bucket5% top1 boost16,current_best sector_only bucket5% top2 boost16,current_best sector_only bucket5% top3 boost16,current_best sector_only bucket8% top1 boost16,current_best sector_only bucket8% top2 boost16,current_best sector_only bucket8% top3 boost16,current_best sector_only bucket10% top1 boost16,current_best sector_only bucket10% top2 boost16,current_best sector_only bucket10% top3 boost16,current_best momentum_sector bucket5% top1 boost16,current_best momentum_sector bucket5% top2 boost16,current_best momentum_sector bucket5% top3 boost16,current_best momentum_sector bucket8% top1 boost16,current_best momentum_sector bucket8% top2 boost16,current_best momentum_sector bucket8% top3 boost16,current_best momentum_sector bucket10% top1 boost16,current_best momentum_sector bucket10% top2 boost16,current_best momentum_sector bucket10% top3 boost16,current_best momentum_country bucket5% top1 boost16,current_best momentum_country bucket5% top2 boost16,current_best momentum_country bucket5% top3 boost16,current_best momentum_country bucket8% top1 boost16,current_best momentum_country bucket8% top2 boost16,current_best momentum_country bucket8% top3 boost16,current_best momentum_country bucket10% top1 boost16,current_best momentum_country bucket10% top2 boost16,current_best momentum_country bucket10% top3 boost16,current_best sector_country bucket5% top1 boost16,current_best sector_country bucket5% top2 boost16,current_best sector_country bucket5% top3 boost16,current_best sector_country bucket8% top1 boost16,current_best sector_country bucket8% top2 boost16,current_best sector_country bucket8% top3 boost16,current_best sector_country bucket10% top1 boost16,current_best sector_country bucket10% top2 boost16,current_best sector_country bucket10% top3 boost16,current_best momentum_sector_country bucket5% top1 boost16,current_best momentum_sector_country bucket5% top2 boost16,current_best momentum_sector_country bucket5% top3 boost16,current_best momentum_sector_country bucket8% top1 boost16,current_best momentum_sector_country bucket8% top2 boost16,current_best momentum_sector_country bucket8% top3 boost16,current_best momentum_sector_country bucket10% top1 boost16,current_best momentum_sector_country bucket10% top2 boost16,current_best momentum_sector_country bucket10% top3 boost16,current_best all_with_region bucket5% top1 boost16,current_best all_with_region bucket5% top2 boost16,current_best all_with_region bucket5% top3 boost16,current_best all_with_region bucket8% top1 boost16,current_best all_with_region bucket8% top2 boost16,current_best all_with_region bucket8% top3 boost16,current_best all_with_region bucket10% top1 boost16,current_best all_with_region bucket10% top2 boost16,current_best all_with_region bucket10% top3 boost16
2019-07-20,16342.500325787405,16389.8513764307,16349.36112016248,16334.410845880298,16411.033381887213,16346.44616351922,16328.200736133069,16424.69323914787,16344.125777002399,16304.42355047121,16311.185128103203,16304.821621242307,16275.077323336878,16286.05618254155,16275.934215493739,16255.358263954418,16269.214954639105,16256.61215881004,16203.944514213326,16300.987644627749,16299.429737839233,16114.394753219935,16269.527944391572,16267.102771796,16054.579390130071,16248.37848111709,16245.403112626318,16122.663277602394,16173.616928295633,16190.336410747004,15985.283346955159,16066.597648269346,16093.29497888974,15893.971360526595,15995.435112084606,16028.761272708507,16395.612361111132,16328.636641751324,16314.098481462577,16419.45615139269,16313.075637299735,16290.15082378203,16434.557202445936,16302.237653278056,16273.862075833846,16314.800833437444,16218.087329474156,16286.87593184226,16290.13966846882,16136.631484384381,16246.710691085644,16272.904463066514,16082.050485926098,16219.659444569417,16275.504204467225,16190.87790028932,16261.438641693174,16227.451140691466,16093.401282354125,16206.111625597874,16194.702366957772,16028.267038290036,16168.99530475419,16275.504204467225,16190.87790028932,16261.438641693174,16227.451140691466,16093.401282354125,16206.111625597874,16194.702366957772,16028.267038290036,16168.99530475419
2019-07-21,16316.99588611308,16364.273039739966,16323.845973392376,16308.919030813478,16385.421988126294,16320.935565889964,16302.718612690313,16399.060527534813,16318.618800615719,16278.978534189857,16285.729559565747,16279.375983723581,16249.678105376755,16260.639830749597,16250.533660250221,16229.989819960972,16243.824885611262,16231.241757962682,16178.656307567446,16275.547990491206,16273.992515003833,16089.246299759401,16244.137386905533,16241.71599908383,16029.52428574643,16223.020929915247,16220.050204845289,16097.501920113893,16148.376051499536,16165.06944118523,15960.33638739132,16041.523787946677,16068.179454167823,15869.166904313099,15970.472309468838,16003.746460606046,16370.025033710088,16303.153838025359,16288.638366286385,16393.83161288571,16287.617118395026,16264.728081809357,16408.909096930365,16276.796048352493,16248.464754413788,16289.33962215642,16192.777051262025,16261.45830073281,16264.716943905358,16111.448327827185,16221.355742670976,16247.508636116492,16056.952509589479,16194.346712882369,16250.104320307692,16165.61008566791,16236.060708538085,16202.126249124367,16068.28559173285,16180.82003691372,16169.428583795596,16003.2529974999,16143.761640558152,16250.104320307692,16165.61008566791,16236.060708538085,16202.126249124367,16068.28559173285,16180.82003691372,16169.428583795596,16003.2529974999,16143.761640558152
2019-07-22,16292.913172909586,16342.80363561484,16306.253034455405,16279.407736171912,16360.070746896137,16301.80048810627,16269.592915225065,16371.116652763938,16298.456401619313,16265.890540104207,16270.930148350628,16265.007898412901,16237.744280153018,16245.972577287539,16236.555199824505,16218.823281891342,16229.245629227742,16217.522383128362,16162.636920818943,16258.12850523644,16255.140203021612,16072.637649844806,16225.286215635868,16220.577003450027,16012.527101117983,16203.218664418524,16197.392092061731,16081.562888834611,16133.889853140598,16149.940954538495,15943.86080894354,16027.353616598199,16052.988051608063,15852.339757420656,15956.51103297708,15988.513990560064,16345.864053296018,16281.76462034287,16271.083372162357,16364.166667335487,16262.417199166088,16245.658903102072,16375.567629694551,16249.060511326907,16228.389033946245,16265.297727610834,16171.532644402192,16243.932599781134,16235.285633768468,16086.520973901122,16202.337414791433,16214.495120491863,16029.591584286683,16174.337857727362,16226.120334247742,16144.401321000172,16218.5623797075,16172.808198022734,16043.425018444826,16161.849234121175,16136.573720003995,15975.983575758457,16123.815285570832,16226.120334247742,16144.401321000172,16218.5623797075,16172.808198022734,16043.425018444826,16161.849234121175,16136.573720003995,15975.983575758457,16123.815285570832
2019-07-23,16241.498377665594,16288.918345443417,16251.800459557868,16225.762961437098,16302.455364260522,16243.290138501228,16214.466330925934,16311.011943291145,16237.243515960467,16214.26343994168,16215.207894389718,16211.712278533107,16183.761494555276,16185.445794234984,16179.906931351445,16163.275285515816,16165.524521380608,16158.645958668025,16113.70658599103,16204.287436336946,16203.432750681062,16022.97312853031,16167.77031448888,16166.46852322517,15962.37973294462,16143.262023596768,16141.689362530597,16032.877995363222,16083.86413139377,16096.771715924506,15894.594208636103,15975.949651576002,15996.58158991992,15802.694057325689,15904.200262913624,15929.9726556301,16294.282163399019,16228.08058725824,16216.748241699546,16310.24259043915,16205.145723754666,16187.35005662353,16320.081969168916,16189.40391721949,16167.4393036231,16213.970077154918,16118.212066826307,16189.688135730987,16181.78625254444,16029.868953532383,16144.18405760552,16159.55522514321,15970.74074560682,16113.59112997011,16174.916314086578,16091.170200488501,16164.402636151128,16119.51469578527,15986.924769422438,16103.841196932744,16081.897847281789,15917.329552839321,16063.258307833852,16174.916314086578,16091.170200488501,16164.402636151128,16119.51469578527,15986.924769422438,16103.841196932744,16081.897847281789,15917.329552839321,16063.258307833852
2019-07-24,16287.607051758812,16332.802655069305,16290.697232745104,16275.449883845095,16348.599620049676,16281.450963350946,16266.53225913109,16358.663513776448,16274.913259635552,16252.9040124334,16251.548606284134,16249.13117214063,16221.51679138397,16219.52840286379,16215.712092939784,16200.44175169082,16198.106044172411,16193.378539798678,16161.461681537812,16246.720304241591,16241.974560829607,16075.235705293706,16211.580256908968,16204.06702096368,16017.616883312052,16187.985866728543,16178.660846184224,16080.393544716972,16126.862365638295,16136.723537307731,15946.438048308577,16020.639496075222,16036.430359230706,15857.378622062202,15950.003543757779,15969.752170868856,16340.540687605644,16271.800992629682,16255.561121525481,16360.188208403175,16251.014543675914,16225.379459843245,16372.487037505229,16236.700217691745,16204.947104368426,16260.00059999589,16161.63647315923,16228.436250375555,16231.338508414554,16075.241650879558,16182.112049712465,16211.444829463695,16017.398235711522,16150.974005145596,16220.835965554015,16134.521752773653,16203.090232926028,16168.87626219343,16032.175912845865,16141.674410406362,16133.53808764679,15963.831005585598,16100.524412911847,16220.835965554015,16134.521752773653,16203.090232926028,16168.87626219343,16032.175912845865,16141.674410406362,16133.53808764679,15963.831005585598,16100.524412911847
2019-07-25,16221.845843146564,16275.779160149006,16234.14741186709,16207.564447606095,16294.695183407839,16228.290302909254,16197.235937671116,16306.843337875021,16224.01108942105,16191.866769772885,16189.57196360032,16186.748807512902,16161.17631218842,16157.68711317261,16153.222813734155,16140.565092147348,16136.355248802465,16130.818732087764,16102.682699217177,16187.10883064907,16183.24739375785,16018.486776276086,16153.515959899472,16147.41342652103,15962.211559712132,16130.95019586683,16123.385059366406,16021.90940593678,16067.253844346771,16076.134702175163,15890.143801836699,15962.564769668175,15976.79759358644,15802.527566477449,15892.942298742979,15910.752078440693,16274.565759454457,16214.990475730468,16199.133268465506,16291.949325828138,16197.43186355689,16172.401878794486,16302.739342865927,16185.266391167288,16154.263763531866,16194.350852424399,16105.210578914748,16172.102555753549,16163.637062171874,16022.23852735763,16129.27574133672,16142.383183481801,15966.659103302643,16100.459473066405,16155.344345182399,16078.190525449041,16146.844521815487,16101.4353480321,15979.314785238035,16088.970135202419,16064.808328666923,15913.261560833987,16050.167669306868,16155.344345182399,16078.190525449041,16146.844521815487,16101.4353480321,15979.314785238035,16088.970135202419,16064.808328666923,15913.261560833987,16050.167669306868
2019-07-26,16303.320318953001,16348.816798696571,16299.778108179557,16299.144447045803,16372.818968985493,16294.547691505115,16295.53808744468,16388.362026846116,16290.68447313912,16256.252392831497,16254.723200018698,16252.189163948295,16225.444314445356,16223.17838019465,16219.175759893033,16204.7540710462,16202.071869340167,16197.111690533528,16159.2733586102,16246.510670682841,16245.50705645985,16070.345062539393,16209.826203361768,16208.287410715773,16010.940399003017,16185.205660228894,16183.337817641775,16078.216198721148,16127.431974147117,16138.096978251464,15941.586590256711,16020.142484557602,16037.210750931261,15850.7689284777,15948.803094328905,15970.141215853304,16356.305021869477,16287.75532475953,16264.622411140821,16384.0061376307,16275.089326895371,16238.431084324511,16401.681800132636,16266.177311172962,16220.65051713136,16275.687234207626,16177.482790120175,16237.482419853764,16254.968852206248,16099.056038400113,16195.128870077702,16240.35242808077,16046.477195031439,16166.625115247512,16236.484816169694,16150.34148403245,16212.122273848292,16192.415670517821,16055.92650137685,16154.658702910885,16162.306766084592,15992.812715696698,16116.126634809105,16236.484816169694,16150.34148403245,16212.122273848292,16192.415670517821,16055.92650137685,16154.658702910885,16162.306766084592,15992.812715696698,16116.126634809105
2019-07-27,16303.320318953001,16348.816798696571,16299.778108179557,16299.144447045803,16372.818968985493,16294.547691505115,16295.53808744468,16388.362026846116,16290.68447313912,16256.252392831497,16254.723200018698,16252.189163948295,16225.444314445356,16223.17838019465,16219.175759893033,16204.7540710462,16202.071869340167,16197.111690533528,16159.2733586102,16246.510670682841,16245.50705645985,16070.345062539393,16209.826203361768,16208.287410715773,16010.940399003017,16185.205660228894,16183.337817641775,16078.216198721148,16127.431974147117,16138.096978251464,15941.586590256711,16020.142484557602,16037.210750931261,15850.7689284777,15948.803094328905,15970.141215853304,16356.305021869477,16287.75532475953,16264.622411140821,16384.0061376307,16275.089326895371,16238.431084324511,16401.681800132636,16266.177311172962,16220.65051713136,16275.687234207626,16177.482790120175,16237.482419853764,16254.968852206248,16099.056038400113,16195.128870077702,16240.35242808077,16046.477195031439,16166.625115247512,16236.484816169694,16150.34148403245,16212.122273848292,16192.415670517821,16055.92650137685,16154.658702910885,16162.306766084592,15992.812715696698,16116.126634809105,16236.484816169694,16150.34148403245,16212.122273848292,16192.415670517821,16055.92650137685,16154.658702910885,16162.306766084592,15992.812715696698,16116.126634809105
2019-07-28,16303.320318953001,16348.816798696571,16299.778108179557,16299.144447045803,16372.818968985493,16294.547691505115,16295.53808744468,16388.362026846116,16290.68447313912,16256.252392831497,16254.723200018698,16252.189163948295,16225.444314445356,16223.17838019465,16219.175759893033,16204.7540710462,16202.071869340167,16197.111690533528,16159.2733586102,16246.510670682841,16245.50705645985,16070.345062539393,16209.826203361768,16208.287410715773,16010.940399003017,16185.205660228894,16183.337817641775,16078.216198721148,16127.431974147117,16138.096978251464,15941.586590256711,16020.142484557602,16037.210750931261,15850.7689284777,15948.803094328905,15970.141215853304,16356.305021869477,16287.75532475953,16264.622411140821,16384.0061376307,16275.089326895371,16238.431084324511,16401.681800132636,16266.177311172962,16220.65051713136,16275.687234207626,16177.482790120175,16237.482419853764,16254.968852206248,16099.056038400113,16195.128870077702,16240.35242808077,16046.477195031439,16166.625115247512,16236.484816169694,16150.34148403245,16212.122273848292,16192.415670517821,16055.92650137685,16154.658702910885,16162.306766084592,15992.812715696698,16116.126634809105,16236.484816169694,16150.34148403245,16212.122273848292,16192.415670517821,16055.92650137685,16154.658702910885,16162.306766084592,15992.812715696698,16116.126634809105
2019-07-29,16299.650061871658,16344.796474468953,16296.203359406001,16298.286089155163,16371.4122132141,16293.841064463479,16296.55347757488,16388.70190729788,16291.888876905135,16248.145405186078,16244.129606179578,16242.184320645572,16217.48760054632,16211.250710795022,16208.18848364836,16196.897328487865,16189.257803495682,16185.471766465103,16145.92923277982,16238.477932357491,16238.363149620372,16054.054144206882,16201.987923456707,16201.86795494244,15992.703658036085,16177.496654126127,16177.399572667528,16064.939008879595,16116.75168586765,16126.64304155339,15925.426197668881,16008.094452723228,16023.931013490173,15832.714625615305,15935.853788173821,15955.657369806628,16352.622836697581,16283.75001610925,16261.055372459026,16383.14331068943,16273.690968073723,16237.726890827695,16402.703804176268,16266.51465761942,16221.849743143153,16272.023197977187,16173.504598499105,16233.921333317447,16254.112820724245,16097.672804392645,16194.42655441856,16241.36437954122,16046.809985087539,16167.820347050369,16232.829605316516,16146.369966707858,16208.566749114732,16191.562933258852,16054.546973067543,16153.958142275267,16163.313854447275,15993.144392797918,16117.318133155572,16232.829605316516,16146.369966707858,16208.566749114732,16191.562933258852,16054.546973067543,16153.958142275267,16163.313854447275,15993.144392797918,16117.318133155572
2019-07-30,16310.631720423245,16358.13332976818,16311.27595095825,16305.170166631535,16382.052882767366,16307.27152334443,16300.70600548557,16397.5399652093,16304.224559153283,16266.240116562887,16255.928043078942,16255.999467766227,16235.752376918925,16219.46195512291,16219.620415426998,16215.274880430748,16195.085589534161,16195.320342562449,16167.006971794754,16255.847915749855,16257.327196526401,16077.061636802873,16219.095471546907,16221.520341818876,16016.984467103315,16194.42963211596,16197.508851545643,16085.911019027672,16136.245702953764,16141.46929819324,15948.249350128666,16028.579740753423,16036.99669697552,15856.752532467117,15956.99171827216,15967.561354331474,16363.64018490652,16297.037059360775,16276.095455135468,16390.063230197553,16284.26812328477,16251.111096704297,16406.883380271996,16275.286822698401,16234.13239406353,16282.98624332021,16186.701684853071,16248.936319333023,16260.978240275448,16108.135555843608,16207.775069300913,16245.502844707278,16055.463668383749,16180.06208868961,16243.766244531163,16159.54491203007,16223.558284312763,16198.401932960194,16064.981694699554,16167.273300422206,16167.432431544094,16001.769135448605,16129.521636179996,16243.766244531163,16159.54491203007,16223.558284312763,16198.401932960194,16064.981694699554,16167.273300422206,16167.432431544094,16001.769135448605,16129.521636179996
2019-07-31,16203.748896897407,16256.985923813256,16209.49761334219,16195.936204457857,16281.992713023532,16206.195408788708,16189.911100636351,16298.209405617188,16203.618736949747,16160.109439354275,16155.20318406836,16154.531077411313,16127.720085513956,16120.060556419476,16119.031764257497,16105.980255695704,16096.56415532849,16095.316850177684,16074.924239701963,16160.818831537214,16157.249941456586,15991.40676556596,16128.788162047404,16123.15405290898,15935.5786412041,16107.259708890291,16100.280392883933,15994.290186710485,16037.650682721345,16044.146438903732,15863.280761004622,15932.554570381995,15942.99412176173,15776.161080397214,15862.664392097315,15875.751603007726,16256.409999337824,16196.267430572761,16174.536635133609,16280.260540092819,16184.805214439935,16150.383077028115,16295.366794280093,16176.696829867109,16133.959078163702,16176.28457934117,16086.614293866372,16147.546965637868,16152.04033506791,16009.748449568919,16107.315656010782,16135.083152376077,15958.205287304936,16080.222415614022,16137.321587410052,16059.625439782614,16122.327283294866,16089.883248031647,15966.858168496427,16067.06492615016,16057.543379051134,15904.836017062538,16029.993824840658,16137.321587410052,16059.625439782614,16122.327283294866,16089.883248031647,15966.858168496427,16067.06492615016,16057.543379051134,15904.836017062538,16029.993824840658
2019-08-01,16130.68572763875,16181.349823127974,16138.101668573701,16122.109624466908,16204.035502023879,16135.030544961986,16115.57975759384,16218.703242444893,16132.609522310526,16091.505810702549,16088.068456402489,16086.504837277558,16061.011218193644,16055.695247451238,16053.242818707153,16040.531238420988,16034.03903499187,16031.014520012506,15998.230905715205,16081.871693262188,16077.032565724718,15911.809843765343,16045.562871641958,16037.901907548812,15854.065922080865,16021.193035807577,16011.684749573116,15914.331556292596,15959.305232577164,15969.191204793095,15778.529418110329,15850.34185435533,15866.16813608277,15688.263359709888,15777.9046765945,15797.69402323024,16183.109379655478,16125.374148919713,16101.480007943073,16206.049581129802,16114.444799983708,16076.564159778358,16220.551281603091,16106.693300884675,16059.634897169497,16103.34524747934,16010.136702407237,16070.688845294628,16078.413847363807,15930.492581686205,16027.431789347398,16061.003536165486,15877.11552641087,15998.331700366945,16064.55794079812,15983.276156401167,16045.589202074883,16016.540093448899,15887.814627900481,15987.380682068588,15983.81976451681,15824.017445897214,15948.358905509705,16064.55794079812,15983.276156401167,16045.589202074883,16016.540093448899,15887.814627900481,15987.380682068588,15983.81976451681,15824.017445897214,15948.358905509705
